0.2829350094847485,0.7197361344663142,-2.2015609834824508
0.8014802282915301,-0.5535796892366778,-2.0452102131549585
0.7466605291192254,-0.3667416582556329,-2.0346129051144812
-0.22770439588440605,0.793463726652945,-4.880536936765562
0.20845712455712917,-0.9306515636297459,-2.919869667596653
0.28472881818683127,0.1632321513405659,-3.000829802870062
0.4235788665455962,0.4579708953193211,-2.039308356484301
-0.04396199951739144,-0.7533977498053204,-3.7434127908491024
0.34400393664662365,-0.48340931082688954,1.3734856008190617
0.8486047116053339,-0.492235740387557,-1.9258473946916408
0.22829804847455804,-0.4809935477031717,-3.313224628930759
-0.5947361528938295,-0.8408301281621477,-5.130721674850535
-0.9874134721477923,0.6512715804820028,-9.72533716940207
-0.788558367725291,-0.22077574779268017,-1.2794847014125925
-0.12532468895437088,-0.9764319433112436,-3.51463435198595
-0.666645774190348,0.21060682363676042,-7.428341103181184
0.6231852695950479,0.7885426997536009,-0.3869223747546662
0.8452949206826355,-0.6279557422709194,-2.0091387058747654
0.281903420797436,-0.1195447185837093,-3.1836672095801677
-0.9046202419632567,0.5023985816948109,-9.074059742581774
-0.30425131165649133,-0.7683553463030304,-4.426849470563483
0.6645252201679652,-0.9960852880403046,-2.196807447311067
0.11284087244108165,-0.243817669168777,-3.7535352531929593
-0.056154191662141084,0.6318352384056902,-4.098669602962624
-0.5968888114735549,0.3507678321818808,-7.144050180097053
-0.9911380666783116,0.2838800689189156,-9.365776674941614
-0.1251950981423302,0.19475323895071162,1.7682860446313367
-0.5076022792449681,0.009138852133155462,-2.829943111673213
0.3573360726062278,-0.29486288369659874,-2.987910277379285
0.3059921300371744,-0.7091647214881707,-2.9756525514265886
0.49946782760866193,0.7500874344737019,-1.072819104501141
0.7089020171863794,-0.9039437899955083,-2.1967535033035843
-0.5025213937251756,0.9621968475407423,-6.436162117054541
0.20891968898492408,-0.936539360760904,-2.9104882172286244
0.30398355099643193,0.27288483237564765,-2.811335855026681
0.37009897469766573,-0.19797250914484765,-2.927214251922792
-0.15415176144292175,-0.7043050125138228,-4.120816122962381
-0.7516712175997884,0.11647881154601025,-7.781812138436052
0.19449867114205355,0.995081205196785,-2.0724261309291343
0.36677467520450313,-0.3344727378039285,-2.964852867249368
-0.7926015780093492,-0.8581633787224205,-5.733453666517516
0.004099301838352609,-0.8769740517439006,-3.4217215686291897
0.360839747299194,0.45172794997648547,-2.3218903679833227
0.7160952231018445,-0.6932110671529033,-2.2232518053264805
0.8719762171292931,0.9494557195092213,1.2886059180737588
0.8745116939138551,-0.5293707731945692,-1.9074138264255063
-0.7989851996300663,0.6315523757678203,-8.473576616876496
0.9358427412214816,0.7577832240692668,0.8948514411266508
0.03688299710113019,-0.7698036326364004,0.2933519344852784
0.5532374005703296,-0.9389742811213373,-2.36837350494862
-0.5185783973136735,-0.1419566455876673,-6.303782642159863
-0.9993593724113767,0.9164437364144695,1.8620358578470972
-0.48352897467597633,0.2445012615641753,-6.481923717584728
0.6428978259797207,0.6108593667713644,-0.7723677062788852
-0.0768462071004643,0.8612471612590564,-1.9224432499459452
-0.8008259205874744,-0.48757483147757963,-6.854097157034932
-0.48784866864022614,0.6667103273521262,-6.5316128138954115
-0.7654437519335398,0.9001125488367416,-8.258425288806734
-0.49327138853734853,0.9785468911672699,-6.3590177005789155
0.7058984377350033,0.25443173700160804,-1.3172149953654526
-0.23463214221103113,0.3668114099989659,-5.2164076934297565
-0.7284209741663095,-0.9773319503966527,-5.123085061238685
0.8797153847029935,0.06743038832441495,-1.1244466876243306
0.09442338289002739,-0.5072529875935916,-3.6673203086296287
-0.23517654724031622,0.8057468144039117,-4.910949229690218
-0.8963847312946358,-0.3387794109800033,-7.651580142632305
0.4877507205080982,0.3441210269443722,-1.969030639354865
-0.5404406207279766,-0.9633513598566079,-4.606247905812279
0.16281681709102092,0.6812347451416103,-2.8822238271152627
-0.5498237808486417,-0.7354213152564879,-5.271034487389239
0.7787803904076178,0.25953022775088064,-1.0572455872981665
0.2668963050698343,-0.5412034218881758,-3.1805470458104708
-0.8061298874107197,-0.3516869944689567,-7.209511842469954
-0.01129614333519835,0.11233657013671206,1.3149198877903754
-0.4811810282203741,-0.8079295110373717,-4.863937065540184
0.27163602018576327,-0.9754696198000179,-2.745871756075797
-0.40568638882843744,0.46947519400226057,-6.103731608259945
0.7700802760907473,0.002888787876210497,-1.5493146517598269
0.8444345941754199,0.6994711913613834,0.3263465857044556
-0.0018624028566349704,0.8250062771136895,-3.529889781218528
-0.8198273319096252,-0.7484005119361283,-6.184077148806367
-0.1922683141830619,0.0233822539849049,-5.004577780637388
-0.6428751524500809,0.7115394642915331,-7.482601437636186
-0.9559786739623319,-0.6527831107072317,-7.018666745858717
-0.09671318152443908,0.6236195040048413,-4.325422610608298
0.9500783323698205,0.38037389529075405,-0.1929713272238205
-0.23876904807673638,-0.8788843138167846,-4.00466961516438
-0.18234275168266034,-0.6907546587016649,-4.224658977296793
0.8738209139192978,-0.763166800049069,-2.014963109398378
0.48265066657843647,-0.3580330815802304,-2.65734007661846
0.5420885152145152,-0.6346872228978071,-2.5320368663005146
-0.223685308240819,0.22093569297922344,-5.181394495435862
-0.8548454505544467,-0.5488944849505053,-6.914573604872196
0.040580445039583246,-0.5494997182054275,-3.7815316032459814
0.6839136545392956,-0.39966498746778245,-2.1936700971615766
-0.34876241892936943,0.8060260546319358,-5.596631852634678
0.39152579458921166,0.3579020120139951,-2.337757303972392
-0.9795714880314625,-0.898234020518071,-6.254090864071227
-0.39277627279308414,-0.8351975031902739,-4.530386679882212
